combo,exit,IS_med,OOS_med,IS_mean,OOS_mean,OOS_winrate,avg_trades,n
MA_cross|fast=20/slow=60,TP15+SL6+HOLD15,-0.11488511488509934,2.8465918315218275,0.23656319634348666,5.704746382345549,57.608695652173914,2.6902173913043477,368
MA_cross|fast=10/slow=60,TP15+SL6+HOLD15,-0.22331313832650856,2.648055447841635,0.056209366224213575,5.188381735822056,55.97826086956522,3.282608695652174,368
Breakout|look=60,SL10+<SMA20,-0.24473706015826213,0.0,-0.42427649471064033,6.18607607186874,41.57608695652174,2.907608695652174,368
Momentum|mom_n=20/mom_th=0.1/trend=120,TR12,-0.33165080595134455,2.181538612569156,1.6270888375650605,11.78515709503889,53.53260869565217,5.885869565217392,368
Momentum|mom_n=20/mom_th=0.1/trend=120,SL10+TR8,-0.5996117932542622,0.6337913376144533,0.5044023198230052,9.82262289156257,51.08695652173913,10.766304347826088,368
Momentum|mom_n=20/mom_th=0.1/trend=120,TP15+SL6+HOLD15,-0.6329998907610879,0.0,1.0694702064317996,10.217579910602614,49.45652173913043,9.008152173913043,368
Momentum|mom_n=60/mom_th=0.1/trend=120,TP15+SL6+HOLD15,-0.7748865527595239,-2.6411898931594013,0.621549092974627,6.9414490973353615,40.21739130434783,11.160326086956522,368
Breakout|look=40,TP20+SL8,-0.809796164092047,1.0666052083143418,0.663013516050559,9.972078057729728,52.44565217391305,4.5896739130434785,368
Momentum|mom_n=20/mom_th=0.1/trend=120,SL10+<SMA20,-0.8157759567432699,0.8712222524726476,1.2826290071284552,9.75701692139619,51.08695652173913,7.130434782608695,368
MA_cross|fast=5/slow=60,TP20+SL8,-0.8735830742103268,10.034669804190699,0.13163189180944723,10.152881502655653,65.76086956521739,3.3342391304347827,368
MA_cross|fast=5/slow=60,TP15+SL6+HOLD15,-0.8844927380565748,3.2656978306739415,-0.8235678862779205,4.8199933271955375,58.69565217391305,4.184782608695652,368
MACD_gc|def,TP30+SL10,-1.3369389855141134,15.255207246193315,-0.31130629685602873,15.286402291870083,71.73913043478261,4.809782608695652,368
Breakout|look=40,SL10+TR8,-1.354001140512251,2.0445708613525237,0.8145200213297787,7.376111346310998,54.61956521739131,4.866847826086956,368
Momentum|mom_n=60/mom_th=0.1/trend=120,SL10+TR8,-1.4233407119777164,-3.2929465892415744,0.32938663586639105,7.2704640432623036,41.30434782608695,14.222826086956522,368
Boll_breakout|bb_n=20/bb_k=2.5,TR12,-1.8277265138588517,0.0,-0.05339408614871699,8.746531499532683,47.82608695652174,3.4809782608695654,368
MA_cross|fast=20/slow=60,SL10+TR8,-1.8444855813232075,1.4845888471753277,-1.1947400810343067,8.373809891752714,54.891304347826086,2.6467391304347827,368
MA_cross|fast=20/slow=60,SL10+<SMA20,-1.865369386749527,0.0,-0.21810405950692946,7.845175600856558,44.83695652173913,2.7010869565217392,368
MA_cross|fast=10/slow=20,TP20+SL8,-2.0551527674851133,5.901635245402437,-0.9754242874640218,8.122031019739516,61.684782608695656,6.165760869565218,368
MA_cross|fast=10/slow=60,TP20+SL8,-2.1660221842143113,9.49978011314727,0.03457141706426636,9.795241715926096,61.41304347826087,2.760869565217391,368
MA_cross|fast=10/slow=60,SL10+TR8,-2.353912169243455,2.1087837751747607,0.23150397219018348,9.011391000055902,55.434782608695656,3.203804347826087,368
MA_cross|fast=10/slow=60,TP30+SL10,-2.3659393175476495,10.963134880794012,0.6577805427259609,10.971957404237154,61.141304347826086,2.380434782608696,368
Momentum|mom_n=60/mom_th=0.1/trend=60,TP30+SL10,-2.61625097857463,0.0,0.046144470814213356,11.39300004785091,48.91304347826087,5.195652173913044,368
Boll_breakout|bb_n=20/bb_k=2.5,SL10+<SMA20,-2.6475642355124895,0.0,0.5725582858654876,6.845014094404056,46.46739130434783,3.7119565217391304,368
MA_cross|fast=5/slow=60,TP30+SL10,-2.6796877722822465,13.821143462823017,0.9021742476214678,12.642162396809153,64.40217391304348,2.7880434782608696,368
MA_cross|fast=20/slow=60,TP30+SL10,-2.755514483696264,9.840764331210195,0.8610877303922182,10.853959853600138,59.78260869565217,2.0706521739130435,368
Boll_breakout|bb_n=20/bb_k=2.0,SL10+TR8,-2.8623482862007665,2.0393652994541434,0.5124306938335987,8.725021519583564,53.53260869565217,6.755434782608695,368
Breakout|look=40,SL10+<SMA20,-2.9341593298869206,0.0,-0.12020422095737615,9.048802681884172,47.55434782608695,3.7907608695652173,368
MA_cross|fast=5/slow=20,TP30+SL10,-2.9539548550769457,12.010466245702101,-0.6091900126680261,15.065131248772467,70.1086956521739,5.190217391304348,368
MA_cross|fast=5/slow=20,TP20+SL8,-2.9885804282410278,7.5655204462426795,-0.8987214670059918,10.845348985707993,64.94565217391305,6.475543478260869,368
